Income EUR,Age
1249.7917013831027,36.0
1249.7917013831027,37.0
1874.6875520746541,56.0
3541.0764872521245,45.0
833.1944675887352,41.0
166.63889351774702,45.0
3561.9063489418427,66.0
1749.7083819363438,50.0
2499.5834027662054,52.0
1249.7917013831027,49.0
1249.7917013831027,45.0
1583.0694884185968,59.0
1333.1111481419762,49.0
1666.3889351774703,44.0
2916.180636560573,60.0
66.65555740709881,37.0
1874.6875520746541,49.0
1749.7083819363438,61.0
1249.7917013831027,31.0
2916.180636560573,52.0
1874.6875520746541,46.0
654.0576570571571,44.0
499.9166805532411,38.0
1262.2896183969337,40.0
3124.479253457757,38.0
1333.1111481419762,40.0
124.97917013831028,74.0
833.1944675887352,32.0
1874.6875520746541,55.0
166.63889351774702,55.0
1458.0903182802865,46.0
624.8958506915513,47.0
1333.1111481419762,42.0
1708.0486585569072,40.0
1041.4930844859189,40.0
2291.2847858690216,43.0
1916.3472754540908,60.0
2582.902849525079,46.0
2082.9861689718377,43.0
2499.5834027662054,51.0
199.96667222129645,26.0
1666.3889351774703,61.0
874.8541909681719,38.0
1249.7917013831027,59.0
1458.0903182802865,35.0
1166.4722546242292,47.0
708.2152974504249,26.0
3749.3751041493083,49.0
2707.882019663389,35.0
2499.5834027662054,37.0
2124.6458923512746,42.0
2291.2847858690216,61.0
2499.5834027662054,47.0
1041.4930844859189,60.0
1458.0903182802865,65.0
1499.7500416597234,46.0
,66.0
1874.6875520746541,46.0
1874.6875520746541,45.0
1499.7500416597234,62.0
1249.7917013831027,46.0
1249.7917013831027,62.0
,37.0
,44.0
1437.260456590568,44.0
1666.3889351774703,42.0
1249.7917013831027,41.0
1666.3889351774703,36.0
1041.4930844859189,36.0
2082.9861689718377,57.0
666.5555740709881,35.0
749.8750208298617,35.0
749.8750208298617,52.0
2916.180636560573,63.0
999.8333611064822,73.0
1308.1153141143143,43.0
1249.7917013831027,43.0
1333.1111481419762,38.0
1208.131978003666,37.0
1541.40976503916,38.0
666.5555740709881,39.0
229.12847858690216,29.0
1249.7917013831027,43.0
1874.6875520746541,45.0
839.0268288618563,53.0
1458.0903182802865,75.0
1458.0903182802865,37.0
1458.0903182802865,45.0
2499.5834027662054,53.0
1666.3889351774703,44.0
1666.3889351774703,40.0
1458.0903182802865,37.0
1249.7917013831027,51.0
1041.4930844859189,
833.1944675887352,47.0
1874.6875520746541,59.0
999.8333611064822,46.0
1458.0903182802865,51.0
666.5555740709881,43.0
1666.3889351774703,55.0
1374.770871521413,56.0
541.5764039326779,53.0
374.93751041493084,28.0
2291.2847858690216,35.0
1374.770871521413,50.0
1458.0903182802865,31.0
2916.180636560573,36.0
1333.1111481419762,46.0
624.8958506915513,29.0
1374.770871521413,30.0
1416.4305949008499,31.0
287.4520913181136,23.0
2332.9445092484584,56.0
1791.3681053157807,44.0
1708.0486585569072,33.0
1958.0069988335276,39.0
1666.3889351774703,59.0
1291.4514247625395,49.0
1874.6875520746541,46.0
1374.770871521413,38.0
2082.9861689718377,35.0
1374.770871521413,34.0
249.95834027662056,25.0
2499.5834027662054,56.0
3957.673721046492,45.0
2082.9861689718377,48.0
2916.180636560573,53.0
583.2361273121146,31.0
1583.0694884185968,32.0
249.95834027662056,40.0
2416.263956007332,41.0
,52.0
1874.6875520746541,55.0
1041.4930844859189,67.0
2124.6458923512746,43.0
,51.0
874.8541909681719,46.0
1441.4264289285118,39.0
1249.7917013831027,69.0
1499.7500416597234,42.0
1458.0903182802865,44.0
1228.9618396933843,33.0
141.64305949008497,38.0
1874.6875520746541,42.0
2041.3264455924011,47.0
1708.0486585569072,52.0
1166.4722546242292,42.0
2082.9861689718377,41.0
1041.4930844859189,75.0
1874.6875520746541,36.0
1666.3889351774703,45.0
2082.9861689718377,60.0
1666.3889351774703,32.0
3624.395934010998,59.0
1478.920179970005,36.0
1833.0278286952173,36.0
1749.7083819363438,39.0
749.8750208298617,29.0
2499.5834027662054,41.0
1374.770871521413,38.0
1666.3889351774703,46.0
1624.7292117980335,49.0
1041.4930844859189,30.0
1458.0903182802865,41.0
1249.7917013831027,26.0
1416.4305949008499,75.0
2041.3264455924011,65.0
1583.0694884185968,43.0
499.9166805532411,26.0
1416.4305949008499,34.0
1874.6875520746541,40.0
1666.3889351774703,31.0
1249.7917013831027,50.0
1499.7500416597234,44.0
1416.4305949008499,53.0
1458.0903182802865,34.0
,44.0
1395.6007332111315,30.0
2124.6458923512746,40.0
,55.0
1611.0648225295784,44.0
1333.1111481419762,42.0
,29.0
512.4145975670722,58.0
708.2152974504249,40.0
374.93751041493084,56.0
2332.9445092484584,44.0
1333.1111481419762,45.0
1666.3889351774703,45.0
499.9166805532411,
2291.2847858690216,46.0
1749.7083819363438,34.0
1499.7500416597234,40.0
1208.131978003666,29.0
,36.0
,35.0
1458.0903182802865,62.0
833.1944675887352,26.0
1124.8125312447926,26.0
2291.2847858690216,36.0
937.3437760373271,30.0
1874.6875520746541,37.0
1666.3889351774703,51.0
1241.4597567072153,46.0
666.5555740709881,62.0
1249.7917013831027,49.0
,
595.7340443259457,42.0
1541.40976503916,34.0
2749.541743042826,57.0
1666.3889351774703,58.0
2082.9861689718377,33.0
,53.0
916.5139143476086,26.0
2291.2847858690216,50.0
2478.753541076487,45.0
1583.0694884185968,42.0
2499.5834027662054,52.0
2082.9861689718377,30.0
1333.1111481419762,38.0
3332.7778703549407,37.0
,
2332.9445092484584,62.0
1083.1528078653557,39.0
2499.5834027662054,38.0
1666.3889351774703,
3624.395934010998,34.0
2499.5834027662054,45.0
2332.9445092484584,63.0
2916.180636560573,39.0
2499.5834027662054,58.0
2499.5834027662054,53.0
1249.7917013831027,38.0
2499.5834027662054,34.0
2166.3056157307115,30.0
,54.0
1999.6667222129645,62.0
1666.3889351774703,48.0
499.9166805532411,25.0
1999.6667222129645,45.0
1958.0069988335276,60.0
1749.7083819363438,46.0
2082.9861689718377,32.0
2499.5834027662054,33.0
2082.9861689718377,54.0
2082.9861689718377,39.0
4165.9723379436755,48.0
2707.882019663389,43.0
2207.9653391101483,53.0
3749.3751041493083,58.0
3588.9851691384765,52.0
,46.0
3332.7778703549407,50.0
2166.3056157307115,40.0
2082.9861689718377,42.0
1999.6667222129645,54.0
1874.6875520746541,54.0
,44.0
,
3332.7778703549407,67.0
1791.3681053157807,48.0
1833.0278286952173,25.0
2166.3056157307115,30.0
1499.7500416597234,46.0
2041.3264455924011,47.0
1416.4305949008499,32.0
1458.0903182802865,38.0
916.5139143476086,29.0
1833.0278286952173,38.0
1458.0903182802865,35.0
5832.361273121146,28.0
833.1944675887352,27.0
1041.4930844859189,26.0
1166.4722546242292,43.0
1249.7917013831027,38.0
1416.4305949008499,45.0
2082.9861689718377,28.0
2916.180636560573,52.0
1249.7917013831027,28.0
2707.882019663389,38.0
916.5139143476086,27.0
1791.3681053157807,71.0
708.2152974504249,25.0
1874.6875520746541,52.0
1749.7083819363438,48.0
1999.6667222129645,37.0
2082.9861689718377,55.0
3124.479253457757,69.0
1666.3889351774703,37.0
1666.3889351774703,56.0
2082.9861689718377,41.0
2082.9861689718377,60.0
1458.0903182802865,40.0
,46.0
549.9083486085652,30.0
1458.0903182802865,30.0
4999.166805532411,41.0
1666.3889351774703,33.0
2374.6042326278953,33.0
3020.329945009165,50.0
2082.9861689718377,47.0
3541.0764872521245,46.0
2603.7327112147973,46.0
1416.4305949008499,49.0
570.7382102982835,29.0
1458.0903182802865,45.0
1083.1528078653557,26.0
708.2152974504249,77.0
2249.625062489585,58.0
3332.7778703549407,42.0
4874.187635394101,50.0
1666.3889351774703,41.0
1249.7917013831027,39.0
1041.4930844859189,28.0
1166.4722546242292,45.0
2082.9861689718377,40.0
1249.7917013831027,68.0
1041.4930844859189,39.0
1187.3021163139476,44.0
1708.0486585569072,44.0
499.9166805532411,28.0
249.95834027662056,23.0
1666.3889351774703,32.0
749.8750208298617,50.0
3332.7778703549407,59.0
2082.9861689718377,34.0
1249.7917013831027,43.0
2082.9861689718377,63.0
1458.0903182802865,28.0
3332.7778703549407,37.0
1458.0903182802865,31.0
,39.0
1374.770871521413,28.0
1416.4305949008499,40.0
3124.479253457757,42.0
,33.0
1208.131978003666,46.0
1458.0903182802865,58.0
,60.0
1041.4930844859189,34.0
1458.0903182802865,43.0
,53.0
1964.255957340443,35.0
1041.4930844859189,31.0
2224.629228461923,64.0
2082.9861689718377,43.0
1874.6875520746541,44.0
1541.40976503916,47.0
1458.0903182802865,42.0
2499.5834027662054,43.0
1666.3889351774703,49.0
1666.3889351774703,42.0
204.1326445592401,29.0
1333.1111481419762,54.0
1541.40976503916,34.0
1583.0694884185968,40.0
1333.1111481419762,54.0
2082.9861689718377,54.0
2707.882019663389,54.0
2082.9861689718377,47.0
2499.5834027662054,35.0
2916.180636560573,
1416.4305949008499,59.0
2107.9820029995,33.0
1208.131978003666,33.0
620.7298783536077,26.0
2069.7800366605566,35.0
2291.2847858690216,39.0
916.5139143476086,
1416.4305949008499,34.0
1874.6875520746541,44.0
1874.6875520746541,41.0
1874.6875520746541,54.0
2082.9861689718377,40.0
2416.263956007332,59.0
1499.7500416597234,45.0
,59.0
3124.479253457757,37.0
1666.3889351774703,44.0
2207.9653391101483,76.0
2499.5834027662054,47.0
3124.479253457757,41.0
1691.3847692051324,32.0
729.0451591401433,38.0
,50.0
1624.7292117980335,43.0
2249.625062489585,42.0
2082.9861689718377,35.0
3749.3751041493083,44.0
1916.3472754540908,64.0
4165.9723379436755,39.0
,41.0
1874.6875520746541,44.0
41.659723379436755,54.0
4165.9723379436755,37.0
3541.0764872521245,44.0
1666.3889351774703,57.0
1487.2521246458923,46.0
1333.1111481419762,37.0
1833.0278286952173,38.0
2562.0729878353604,46.0
312.4479253457757,39.0
624.8958506915513,40.0
2916.180636560573,44.0
1458.0903182802865,46.0
2082.9861689718377,41.0
749.8750208298617,48.0
2291.2847858690216,55.0
1458.0903182802865,45.0
2166.3056157307115,41.0
1249.7917013831027,29.0
2416.263956007332,39.0
1458.0903182802865,44.0
1833.0278286952173,41.0
833.1944675887352,59.0
1874.6875520746541,48.0
2499.5834027662054,33.0
749.8750208298617,30.0
1441.4264289285118,41.0
2082.9861689718377,46.0
3749.3751041493083,51.0
312.4479253457757,25.0
2499.5834027662054,37.0
1249.7917013831027,31.0
499.9166805532411,39.0
1458.0903182802865,28.0
1249.7917013831027,40.0
2166.3056157307115,41.0
583.2361273121146,33.0
133.31111481419762,31.0
916.5139143476086,34.0
1833.0278286952173,50.0
1666.3889351774703,45.0
333.27778703549404,28.0
2499.5834027662054,39.0
833.1944675887352,72.0
999.8333611064822,32.0
1249.7917013831027,47.0
1249.7917013831027,50.0
229.12847858690216,58.0
1458.0903182802865,26.0
208.2986168971838,46.0
,58.0
283.28611898016993,34.0
1333.1111481419762,50.0
1374.770871521413,33.0
374.93751041493084,37.0
1874.6875520746541,50.0
,40.0
541.5764039326779,
249.95834027662056,27.0
3332.7778703549407,35.0
1874.6875520746541,64.0
2499.5834027662054,41.0
1958.0069988335276,42.0
301.6163972671221,29.0
1791.3681053157807,32.0
1458.0903182802865,24.0
1791.3681053157807,30.0
1874.6875520746541,38.0
2082.9861689718377,36.0
2916.180636560573,69.0
416.5972337943676,43.0
1749.7083819363438,58.0
95.81736377270454,39.0
2291.2847858690216,28.0
1541.40976503916,44.0
1583.0694884185968,44.0
2707.882019663389,52.0
1333.1111481419762,27.0
1749.7083819363438,26.0
2249.625062489585,47.0
1833.0278286952173,44.0
833.1944675887352,56.0
1041.4930844859189,27.0
6248.958506915514,55.0
2207.9653391101483,53.0
2582.902849525079,49.0
2082.9861689718377,41.0
2499.5834027662054,48.0
1666.3889351774703,26.0
2499.5834027662054,41.0
1541.40976503916,52.0
1874.6875520746541,58.0
1353.9410098316946,58.0
1166.4722546242292,30.0
208.2986168971838,39.0
,
2082.9861689718377,41.0
999.8333611064822,42.0
,33.0
2916.180636560573,37.0
2187.1354774204297,47.0
2499.5834027662054,42.0
1458.0903182802865,53.0
1083.1528078653557,48.0
1458.0903182802865,35.0
1666.3889351774703,47.0
833.1944675887352,48.0
916.5139143476086,39.0
1624.7292117980335,59.0
541.5764039326779,40.0
416.5972337943676,51.0
1708.0486585569072,31.0
2916.180636560573,40.0
583.2361273121146,25.0
3332.7778703549407,41.0
1541.40976503916,46.0
1562.2396267288784,63.0
1639.3934344275954,40.0
166.63889351774702,26.0
1666.3889351774703,
1333.1111481419762,47.0
,41.0
158.30694884185968,43.0
604.065989001833,31.0
1666.3889351774703,38.0
1395.6007332111315,25.0
2024.6625562406264,36.0
3541.0764872521245,49.0
2082.9861689718377,34.0
1458.0903182802865,32.0
1791.3681053157807,50.0
2082.9861689718377,39.0
1333.1111481419762,52.0
1333.1111481419762,28.0
916.5139143476086,47.0
3124.479253457757,39.0
1373.9376770538242,44.0
3332.7778703549407,59.0
1478.920179970005,29.0
1333.1111481419762,30.0
2082.9861689718377,47.0
1458.0903182802865,28.0
2082.9861689718377,59.0
2166.3056157307115,33.0
,50.0
1791.3681053157807,58.0
1541.40976503916,32.0
1624.7292117980335,51.0
2707.882019663389,55.0
1999.6667222129645,38.0
1166.4722546242292,31.0
2499.5834027662054,67.0
2028.82852857857,44.0
1749.7083819363438,38.0
791.5347442092984,43.0
1749.7083819363438,44.0
1874.6875520746541,32.0
,64.0
,53.0
1624.7292117980335,47.0
1874.6875520746541,
1999.6667222129645,62.0
726.9621729711714,43.0
1541.40976503916,45.0
4165.9723379436755,52.0
1495.5840693217797,52.0
1420.5965672387936,26.0
2707.882019663389,50.0
1541.40976503916,37.0
1583.0694884185968,51.0
1524.7458756873853,60.0
1628.8951841359772,29.0
541.5764039326779,27.0
666.5555740709881,63.0
1999.6667222129645,35.0
1688.1353107815364,33.0
3749.3751041493083,53.0
1583.0694884185968,38.0
2166.3056157307115,46.0
1749.7083819363438,42.0
2082.9861689718377,51.0
1749.7083819363438,43.0
2291.2847858690216,30.0
2291.2847858690216,65.0
1874.6875520746541,47.0
1249.7917013831027,30.0
1624.7292117980335,34.0
2082.9861689718377,68.0
1833.0278286952173,46.0
,33.0
1749.7083819363438,67.0
1874.6875520746541,47.0
2249.625062489585,35.0
2291.2847858690216,30.0
,43.0
1416.4305949008499,45.0
,52.0
2082.9861689718377,59.0
83.31944675887351,57.0
4165.9723379436755,55.0
1458.0903182802865,44.0
,35.0
,
1583.0694884185968,46.0
749.8750208298617,40.0
583.2361273121146,30.0
2166.3056157307115,53.0
3749.3751041493083,50.0
2499.5834027662054,38.0
1999.6667222129645,52.0
,45.0
,45.0
3332.7778703549407,57.0
2291.2847858690216,50.0
4165.9723379436755,39.0
4790.868188635227,40.0
2003.8326945509082,48.0
4165.9723379436755,63.0
2707.882019663389,50.0
,
2707.882019663389,67.0
1041.4930844859189,52.0
1499.7500416597234,39.0
,63.0
916.5139143476086,35.0
1249.7917013831027,48.0
1458.0903182802865,33.0
2166.3056157307115,40.0
1041.4930844859189,58.0
1874.6875520746541,37.0
1499.7500416597234,48.0
1458.0903182802865,36.0
4582.569571738043,48.0
1249.7917013831027,40.0
1458.0903182802865,30.0
2499.5834027662054,49.0
3124.479253457757,51.0
1249.7917013831027,55.0
1249.7917013831027,
2582.902849525079,43.0
1458.0903182802865,37.0
1666.3889351774703,44.0
1666.3889351774703,37.0
2916.180636560573,40.0
3124.479253457757,46.0
1458.0903182802865,54.0
1541.40976503916,34.0
2166.3056157307115,38.0
1249.7917013831027,58.0
1903.84935844026,35.0
,
2207.9653391101483,45.0
2499.5834027662054,50.0
2416.263956007332,47.0
583.2361273121146,69.0
2499.5834027662054,65.0
2749.541743042826,56.0
2041.3264455924011,53.0
1583.0694884185968,50.0
2874.520913181136,60.0
2416.263956007332,30.0
2082.9861689718377,46.0
6040.65989001833,63.0
2916.180636560573,40.0
2082.9861689718377,41.0
708.2152974504249,50.0
291.6180636560573,29.0
1583.0694884185968,35.0
1791.3681053157807,33.0
2082.9861689718377,34.0
2707.882019663389,44.0
583.2361273121146,39.0
499.9166805532411,34.0
2082.9861689718377,45.0
3749.3751041493083,60.0
1458.0903182802865,28.0
2291.2847858690216,46.0
4165.9723379436755,56.0
2749.541743042826,40.0
1416.4305949008499,33.0
1916.3472754540908,58.0
1749.7083819363438,49.0
1874.6875520746541,50.0
833.1944675887352,30.0
2707.882019663389,44.0
833.1944675887352,28.0
1833.0278286952173,61.0
1682.469588401933,43.0
624.8958506915513,41.0
1583.0694884185968,31.0
999.8333611064822,29.0
